"user_id","status_id","created_at","screen_name","text","is_quote","is_retweet","favorite_count","retweet_count","quote_count","hashtags","name","location"
"873525575394226176","1318532477158305799","2020-10-20 12:40:14","matriling","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Asma M.",""
"3206385106","1318532281242390528","2020-10-20 12:39:27","e7aae863442d45c","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","TRUE","0","7",NA,NA,"Truth_Prevails","South Africa"
"976922188925341698","1318532103072514052","2020-10-20 12:38:45","MEB40122141","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","TRUE","0","7",NA,NA,"PUTSAFIRST <U+0001F441><U+0001F483><U+0001F4AF>",""
"103823196","1318531725455204352","2020-10-20 12:37:15","intcompassoc","For staff in financial institutions, reporting is a legal requirement. But if a large number of staff members admit they are not confident of spotting #humantrafficking red flags – how do we help them? &gt; https://t.co/qavL81Y09B 

#ICAinsight #FinCrime https://t.co/4V6RLdUfHl","FALSE","FALSE","0","0",NA,"c(""humantrafficking"", ""ICAinsight"", ""FinCrime"")","ICA","Fort Dunlop, B24 9FD"
"239899988","1318530632214085632","2020-10-20 12:32:54","therealHNIC89","@YourAnonCentral A new world where compassion/empathy is the currency...
#Humanity #HumanTrafficking #AccountabilityOfMedia #EndPoliceBrutality #EndSARS #EndBokoHaram #BETTERNIGERIA #ClimateAction","FALSE","FALSE","0","0",NA,"c(""Humanity"", ""HumanTrafficking"", ""AccountabilityOfMedia"", ""EndPoliceBrutality"", ""EndSARS"", ""EndBokoHaram"", ""BETTERNIGERIA"", ""ClimateAction"")","#SayNoToTerrorism #Oil&GreedIsTheRealEnemy","Home Erywhr,Erywhr a Traveller"
"1256184983686971392","1318530617185865728","2020-10-20 12:32:50","s_afinest","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","TRUE","0","7",NA,NA,"SA's finest",""
"4919509019","1318530444196012032","2020-10-20 12:32:09","ChukwumaClem","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","COC JUNIOR",""
"1173909783029719041","1318529796113158144","2020-10-20 12:29:35","Kabothemistocl1","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","TRUE","0","7",NA,NA,"Kabo Themistocles","Kensington, Johannesburg"
"714347250592387072","1318529326128791554","2020-10-20 12:27:43","TamBrewer1","#Drugs are not worth your Life...
Moral of the story...
Your smugglers....Get Death..
#DrugTrafficing #HumanTrafficking
Mexico to Extradite Drug Lord to US https://t.co/W2trf1cK1R","FALSE","FALSE","0","0",NA,"c(""Drugs"", ""DrugTrafficing"", ""HumanTrafficking"")","Tam Brewer",""
"1852725392","1318528948737888256","2020-10-20 12:26:13","daniel_ebere","@YeleSowore @Wolebaba1 These are the cries of our people Africa. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","2",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Ebere daniel","DM me<U+2764><U+FE0F>"
"1303381883900891137","1318528689190166528","2020-10-20 12:25:11","ActionForChang6","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","TRUE","0","7",NA,NA,"Action For Change",""
"1116630191877447680","1318528675072049153","2020-10-20 12:25:07","southypeople","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","TRUE","0","7",NA,NA,"Teekay <U+0001F1FF><U+0001F1E6><U+0001F1EE><U+0001F1F9>","Vaal, South Africa"
"4221885645","1318528324692512770","2020-10-20 12:23:44","ThembarifumoS","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","TRUE","0","7",NA,NA,"THEMBA SHIVAMBU.","SOWETO"
"1171862504731004929","1318528281482842113","2020-10-20 12:23:34","AbigailMajau","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Majau Bwehfan Abigail",""
"1877722296","1318528161060163595","2020-10-20 12:23:05","chimexblaze","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","vincent okafor","Lagos, Nigeria"
"1060422113729896450","1318528068907094016","2020-10-20 12:22:43","PatriotMarc","The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE word for them...

Wait until they get killed or hijacked by this foreigners...

#PutSouthAfricansFirst 
#HumanTrafficking","FALSE","FALSE","11","7",NA,"c(""PutSouthAfricansFirst"", ""HumanTrafficking"")","Marc Anderson","Johannesburg, South Africa"
"632746367","1318527619856465920","2020-10-20 12:20:56","Wolebaba1","@YeleSowore @Wolebaba1 These are the cries of our people Africa. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","2",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Freedom Fighter<U+270A><U+0001F3FF> <U+0001F1F3><U+0001F1EC>","Lagos, Nigeria"
"1266109058060365826","1318527059082305539","2020-10-20 12:18:42","TachaLover23","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Riley The Male Barbie #EndSars<U+0001F531><U+0001F531><U+0001F531>","Brekete Kingdom"
"2726804960","1318526908397649921","2020-10-20 12:18:06","doctorsimon2","Esempio di rete efficace si trova all’interno del progetto europeo Right Way – Building integration pathways with victims of #humantrafficking, che unisce il tema della tratta, con attenzione alle donne nigeriane, e tesse legami di competenza ed esperienze
https://t.co/QeRaALdu6G https://t.co/svaJSd8OzV","FALSE","TRUE","0","1",NA,NA,"jose maria simon","Roma y Barcelona"
"374094411","1318526017301078016","2020-10-20 12:14:34","OcnakaGod","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Samuel Kalu","Lagos, Nigeria"
"1266759190669737985","1318525954415677440","2020-10-20 12:14:19","Shambha54222913","Human trafficking in China certainly isn't fake news <U+0001F644>. #Uyghurs have for months been transported to other parts of China for forced industrial labour to benefit the regime, which in itself amounts to #humantrafficking <U+0001F622>
https://t.co/7nzCPZWrGG https://t.co/P5U5Yaoz9V https://t.co/PR7zjkiF4C","FALSE","TRUE","0","6",NA,"Uyghurs","SnowLion",""
"1283770547617370113","1318525941946220544","2020-10-20 12:14:16","yopyroolaitan","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","yopyroolaitan",""
"114449578","1318525579302522880","2020-10-20 12:12:49","IJMUK","""Never before in our lifetimes has it been more important to strengthen public justice systems to protect people from slavery and hold traffickers to account"". - @davidwestlake, IJM UK CEO for @TRF_Stories | @TRF | #Trafficking #HumanTrafficking #Slavery 

https://t.co/0Y7x5bW0mO","FALSE","FALSE","0","0",NA,"c(""Trafficking"", ""HumanTrafficking"", ""Slavery"")","IJM UK","UK"
"2694747138","1318525359915175937","2020-10-20 12:11:57","garimac12","It is a great pleasure to be featured on @TheLallantop, #India’s top on-demand Hindi news channel and help raise the awareness on Money Laundering!
#antimoneylaundering #humantrafficking #financialcrimes #saferworld #thelallantop @diya00789 @saurabhtop 
https://t.co/kWHsTrAG51","FALSE","FALSE","1","0",NA,"c(""India"", ""antimoneylaundering"", ""humantrafficking"", ""financialcrimes"", ""saferworld"", ""thelallantop"")","Garima Chaudhary","Toronto, Ontario"
"877479683339821056","1318524778563719169","2020-10-20 12:09:38","Teeman_Teeman","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Olatunde Taiwo","Nigeria"
"1032358843","1318523879082655751","2020-10-20 12:06:04","Bims_4REAL","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Bims_4real","Lagos"
"1315682649399230465","1318523607585357825","2020-10-20 12:04:59","MimiiJesu","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Mimi","London, England"
"277912405","1318522666106703883","2020-10-20 12:01:15","lastradainterna","To raise awareness about #humantrafficking, our member @CoMensha launched the photo exhibition 'Open your eyes to human trafficking' which shares 30 poignant stories from victims of trafficking. 

See the link <U+0001F447><U+0001F447><U+0001F447>

https://t.co/BgxiYYRcpS

#OpenYourEyes #endhumantrafficking https://t.co/F2vCd8WpPz","FALSE","FALSE","3","0",NA,"c(""humantrafficking"", ""OpenYourEyes"", ""endhumantrafficking"")","La Strada International","Amsterdam"
"302622718","1318522334496641024","2020-10-20 11:59:56","JayMera01","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","#SARSMustEND <U+0001F621><U+0001F621><U+0001F621><U+0001F621>","Jesus and Korea <U+0001F1F0><U+0001F1F7><U+0001F30D><U+0001F30E><U+0001F30F>"
"837814038","1318520230285615104","2020-10-20 11:51:34","kudiira","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","skinny legend",""
"1030800807942340610","1318519497670754305","2020-10-20 11:48:39","FOK_WestY1","@JoeWSJ Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","13",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","FOK WestY <U+2708><U+FE0F><U+2764><U+FE0F><U+0001F410>","Lagos, Nigeria"
"900477978672607232","1318519133852622848","2020-10-20 11:47:13","GraceAmugofrank","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Graciousness","Port Harcourt, Nigeria"
"3067735662","1318519022246367233","2020-10-20 11:46:46","SAPS_20023","#sapsGP Wierdabrug #SAPS partnered with Khuluma Family Counselling in a #CommunityOutreach yesterday. Comfort packs handed out to community members who have been identified to be in need of assistance. Community sensitized about #HumanTrafficking, pamphlets distributed ME https://t.co/K0kT7esCMw","FALSE","TRUE","0","1",NA,"c(""sapsGP"", ""SAPS"", ""CommunityOutreach"")","SA National Security","Port Elizabeth, South Africa"
"3067735662","1318507215829991425","2020-10-20 10:59:51","SAPS_20023","Prevent and combat trafficking in persons (TIP).

#humantrafficking 
#StopHumanTrafficking 
#humantraffickingawareness https://t.co/VuKBhpShJC","FALSE","TRUE","0","2",NA,"c(""humantrafficking"", ""StopHumanTrafficking"", ""humantraffickingawareness"")","SA National Security","Port Elizabeth, South Africa"
"3067735662","1318502831855407104","2020-10-20 10:42:26","SAPS_20023","#sapsLIM Vuwani Station Communication Officer, Capt Chipangana joined by Social Crime prevention coordinator &amp; #CPF conducted a #SaferSchools campaign at Nandoni and Mpofu primary schools. Learners sensitized about various topics incl #SayNOtoBullying and #HumanTrafficking ME https://t.co/iPYSNHuz5l","FALSE","TRUE","0","3",NA,"c(""sapsLIM"", ""CPF"")","SA National Security","Port Elizabeth, South Africa"
"320644276","1318518482527490048","2020-10-20 11:44:37","SAPoliceService","#sapsGP Wierdabrug #SAPS partnered with Khuluma Family Counselling in a #CommunityOutreach yesterday. Comfort packs handed out to community members who have been identified to be in need of assistance. Community sensitized about #HumanTrafficking, pamphlets distributed ME https://t.co/K0kT7esCMw","FALSE","FALSE","6","1",NA,"c(""sapsGP"", ""SAPS"", ""CommunityOutreach"", ""HumanTrafficking"")","SA Police Service <U+0001F1FF><U+0001F1E6>","Pretoria, South Africa"
"894285650","1318518299383287808","2020-10-20 11:43:54","ataboutaround","US Arrests Mexico’s Former Defense Secretary In Los Angeles - He's Known As ""THE GODFATHER"" In The Criminal Underworld. A VERY BAD HUGE FISH IS CAUGHT! THANK YOU <U+0001F1FA><U+0001F1F8>    
https://t.co/cyeqIwnvvD #OpiodCrisis #CartelTerrorists #BorderCrisis #HumanTrafficking #DrugTrafficking https://t.co/VEmO9lSUsH","FALSE","TRUE","0","320",NA,NA,"BAMA","Jasper, AL"
"906637620616318978","1318518246140760064","2020-10-20 11:43:41","OAdepero","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Ososanwo Adepero",""
"4877253495","1318516842864979968","2020-10-20 11:38:06","VictoriaSerbia","The Canadian Human Trafficking Hotline continues to operate 24/7. Hotline Response Advocates are available to connect victims and survivors of #humantrafficking with social and emergency services in communities across #Canada in 200+ languages. #KnowHumanTrafficking https://t.co/rTxl1WEn1a","FALSE","TRUE","0","15",NA,NA,"Victoria  Serbia",""
"46086173","1318516727471345664","2020-10-20 11:37:39","IeM_gov_lv","<U+0001F5E8><U+FE0F>Tads bija merkis – sajaukt galvu, lai ievilktu fiktivas laulibas slazdos. Patiesiba tu nemaz nebiji vajadzigs! #pretcilvekutirdzniecibu #cilvektirdznieciba #HumanTrafficking https://t.co/ERFntgxK7d","FALSE","FALSE","0","0",NA,"c(""pretcilvekutirdzniecibu"", ""cilvektirdznieciba"", ""HumanTrafficking"")","Iekšlietu ministrija","Riga, Latvia"
"46086173","1318489563715817473","2020-10-20 09:49:42","IeM_gov_lv","<U+0001F449>Musdienu vergturi mit visur. Nav jaizbrauc no Latvijas, lai klutu par cilveku tirdzniecibas upuri. Dzenoties pec vieglas naudas, var pazaudet dzivi! Tapec neuzkeries uz spoža aka. <U+274C>  #pretcilvekutirdzniecibu
#cilvektirdznieciba #humantrafficking https://t.co/m9xHxQDIN4","FALSE","FALSE","0","1",NA,"c(""pretcilvekutirdzniecibu"", ""cilvektirdznieciba"", ""humantrafficking"")","Iekšlietu ministrija","Riga, Latvia"
"727920647515443200","1318516488714637312","2020-10-20 11:36:42","PKR_JonHensel","US Arrests Mexico’s Former Defense Secretary In Los Angeles - He's Known As ""THE GODFATHER"" In The Criminal Underworld. A VERY BAD HUGE FISH IS CAUGHT! THANK YOU <U+0001F1FA><U+0001F1F8>    
https://t.co/cyeqIwnvvD #OpiodCrisis #CartelTerrorists #BorderCrisis #HumanTrafficking #DrugTrafficking https://t.co/VEmO9lSUsH","FALSE","TRUE","0","320",NA,NA,"Jon Hensel","Corona, CA"
"1266328980602253312","1318516414177701889","2020-10-20 11:36:24","enungmaryati2","Live Webinar "" Zero Human Trafficking""
Kerja Kolaborasi Untuk Penyelesaian Persoalan Perdagangan Orang di Indonesia...!  
@pbnu @dpr_ri @nuonline_id @pp_fatayatnu @komisiix
#human #humantrafficking #perempuandananak  #lindungikeluarga #ayoperangi #perdaganganmanusia https://t.co/UsH3pOmQat","FALSE","TRUE","0","2",NA,NA,"enungmaryati","DKI Jakarta, Indonesia"
"817108371912491009","1318516323924803585","2020-10-20 11:36:03","Juliyc3","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Juliet Chinyere <U+0001F98B>","Lagos, Nigeria"
"3433908754","1318515651527372800","2020-10-20 11:33:22","UfuomaSports","#Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndPoliceBrutuality
Zimbabwe #ZimbabweanLivesMatter
 Namibia #ShutItAllDown 
DRC #CongoIsBleeding 
Cameroon #EndPhoneTax 
 South Africa #GBV #HumanTrafficking 
Africa has suffered enough
#ENDBADGOVERNANCE 
#EndIndirectColonization","FALSE","FALSE","1","0",NA,"c(""Africa"", ""EndPoliceBrutuality"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"", ""CongoIsBleeding"", ""EndPhoneTax"", ""GBV"", ""HumanTrafficking"", ""ENDBADGOVERNANCE"", ""EndIndirectColonization"")","Ufuoma Sports",""
"373446852","1318514572584681472","2020-10-20 11:29:05","honeycrownboy","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Engr. Fineboy",""
"1316770955016929286","1318514467647488002","2020-10-20 11:28:40","TyroneBuggy","As Secretary General of the #MWL, HE Dr. #MohammadAlissa has directed efforts towards the eradication of #HumanTrafficking, poverty, and discrimination. This mission is more critical than ever in light of #COVID19. https://t.co/h7VPxyeicI","FALSE","TRUE","0","18",NA,"c(""MWL"", ""MohammadAlissa"", ""HumanTrafficking"")","Buggy Tyrone",""
"1254618552","1318513892574810113","2020-10-20 11:26:23","Midekeji1","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","TheTie-dyeNurse","Ekiti, Nigeria"
"44826828","1318513024626511879","2020-10-20 11:22:56","Bertha03","#HumanTrafficking https://t.co/GPwhx5s9uZ","TRUE","FALSE","0","0",NA,"HumanTrafficking","Edu Conner",""
"956861559514587138","1318512859282800640","2020-10-20 11:22:17","VN_benelux_nl","<U+0001F44F> Congratulations to Ms. Inge Vervotte, former <U+0001F1E7><U+0001F1EA> Minister, for being appointed board member of the @UN Voluntary Trust Fund for Victims of #HumanTrafficking, to which Belgium is the largest donor. https://t.co/4GojIBQAq4","FALSE","TRUE","0","21",NA,NA,"Verenigde Naties","Brussels, Belgium"
"1277741953074036743","1318512202429714432","2020-10-20 11:19:40","CptHuang","@BrothaRawlins
 We're working on tattling to the United Nations to hopefully create more safety.  Army leaders randomly violating military ethos get in trouble, i.e. Nuremberg Trials.  #FortHood randomly killing #VanessaGuillen, running the #humantrafficking business = big nono https://t.co/LYVEyHc0Al","TRUE","FALSE","0","0",NA,"c(""FortHood"", ""VanessaGuillen"", ""humantrafficking"")","CAPT Shuyan Huang MD #JusticeVirus 4 LavenaJohnson","D.C. Metropolitan Area"
"560843627","1318511481168777218","2020-10-20 11:16:48","BlueLotusZ","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Madalaa","Narnia"
"1007773400088109056","1318511353498341377","2020-10-20 11:16:18","JannyJay16","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Janny Jay<U+0001F1F3><U+0001F1EC> #dubnation",""
"1389471000","1318511278411943937","2020-10-20 11:16:00","SandraAlkrumeh","@mrmacaronie_ @Kisszyu_18047 Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","3",NA,"ZimbabweanLivesMatter","San_Dra",""
"2657964185","1318508332789960704","2020-10-20 11:04:17","Tife_skinnies","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","<U+0001F1F3><U+0001F1EC><U+270A><U+0001F3FF>","Laos, Portugal"
"117189854","1318507907558772736","2020-10-20 11:02:36","FraksiPKB","Live Webinar "" Zero Human Trafficking""
Kerja Kolaborasi Untuk Penyelesaian Persoalan Perdagangan Orang di Indonesia...!  
@pbnu @dpr_ri @nuonline_id @pp_fatayatnu @komisiix
#human #humantrafficking #perempuandananak  #lindungikeluarga #ayoperangi #perdaganganmanusia https://t.co/UsH3pOmQat","FALSE","TRUE","0","2",NA,NA,"Fraksi PKB DPR RI","Jakarta"
"2692408188","1318507510773567488","2020-10-20 11:01:01","tellsit23","US Arrests Mexico’s Former Defense Secretary In Los Angeles - He's Known As ""THE GODFATHER"" In The Criminal Underworld. A VERY BAD HUGE FISH IS CAUGHT! THANK YOU <U+0001F1FA><U+0001F1F8>    
https://t.co/cyeqIwnvvD #OpiodCrisis #CartelTerrorists #BorderCrisis #HumanTrafficking #DrugTrafficking https://t.co/VEmO9lSUsH","FALSE","TRUE","0","320",NA,NA,"F. Carol",""
"806218205622509568","1318507396143173634","2020-10-20 11:00:34","Need4helping","US Arrests Mexico’s Former Defense Secretary In Los Angeles - He's Known As ""THE GODFATHER"" In The Criminal Underworld. A VERY BAD HUGE FISH IS CAUGHT! THANK YOU <U+0001F1FA><U+0001F1F8>    
https://t.co/cyeqIwnvvD #OpiodCrisis #CartelTerrorists #BorderCrisis #HumanTrafficking #DrugTrafficking https://t.co/VEmO9lSUsH","FALSE","TRUE","0","320",NA,NA,"Rick","Montreal Canada "
"719877831883386881","1318507325766963200","2020-10-20 11:00:17","slavetofash","What is Human Trafficking?

https://t.co/GyButQtQmZ

#ModernSlavery #HumanTrafficking #SlaveToFashion https://t.co/MVxJwBwm3L","FALSE","FALSE","0","0",NA,"c(""ModernSlavery"", ""HumanTrafficking"", ""SlaveToFashion"")","Slave To Fashion","London, England"
